['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-24.91950035095215, 81.44802856445312, 46.55261993408203, 94.36741638183594, -59.028564453125, 28.003143310546875, 45.66993713378906]
[-23.61750602722168, 77.949462890625, 50.4012451171875, 90.311767578125, -56.796722412109375, 33.083160400390625, 45.105621337890625]
[-22.32650375366211, 74.9751968383789, 53.8226318359375, 87.02484130859375, -54.78253936767578, 37.710052490234375, 44.088775634765625]
[-21.075725555419922, 72.36448669433594, 56.79600143432617, 84.29304504394531, -52.86705017089844, 42.01210021972656, 42.70941162109375]
[-19.87734603881836, 70.03439331054688, 59.32851028442383, 81.9516830444336, -51.05584716796875, 45.94752502441406, 40.95683288574219]
[-18.733802795410156, 67.88458251953125, 61.4439811706543, 79.89713287353516, -49.250885009765625, 49.63951110839844, 38.914947509765625]
[-17.641231536865234, 65.86273193359375, 63.176578521728516, 78.05164337158203, -47.4415283203125, 53.04066467285156, 36.549774169921875]
[-16.591453552246094, 63.9281005859375, 64.56401824951172, 76.36453247070312, -45.578125, 56.24546813964844, 33.96638488769531]
[-15.574064254760742, 62.04637145996094, 65.64514923095703, 74.80379486083984, -43.629486083984375, 59.224609375, 31.08270263671875]
[-14.577099800109863, 60.19581604003906, 66.45709991455078, 73.348388671875, -41.58296203613281, 62.02821350097656, 28.046142578125]
[-13.588045120239258, 58.36505889892578, 67.03358459472656, 71.98744201660156, -39.40541076660156, 64.66748046875, 24.711517333984375]
[-12.594915390014648, 56.530860900878906, 67.4072036743164, 70.71473693847656, -37.09208679199219, 67.14042663574219, 21.2998046875]
[-11.587026596069336, 54.696388244628906, 67.60676574707031, 69.52889251708984, -34.63856506347656, 69.50282287597656, 17.58563232421875]
[-10.554443359375, 52.85130310058594, 67.65831756591797, 68.43102264404297, -32.012725830078125, 71.69851684570312, 13.842514038085938]
[-9.488313674926758, 50.977935791015625, 67.58395385742188, 67.42350769042969, -29.263473510742188, 73.83717346191406, 9.827728271484375]
[-8.384466171264648, 49.12151336669922, 67.4004135131836, 66.5108642578125, -26.319686889648438, 75.79823303222656, 5.7860565185546875]
[-7.233619689941406, 47.18553161621094, 67.12242126464844, 65.69707489013672, -23.271682739257812, 77.75942993164062, 1.545318603515625]
[-6.037940979003906, 45.33568572998047, 66.76178741455078, 64.98766326904297, -20.027877807617188, 79.52471923828125, -2.7898406982421875]
[-4.790365219116211, 43.3309326171875, 66.32698059082031, 64.38695526123047, -16.701004028320312, 81.34442138671875, -7.178436279296875]
[-3.498882293701172, 41.499671936035156, 65.8246078491211, 63.899654388427734, -13.189407348632812, 82.91091918945312, -11.794769287109375]
[-2.1345558166503906, 39.46730041503906, 65.2577133178711, 63.53010940551758, -9.623001098632812, 84.67501831054688, -16.279556274414062]
[-0.7597179412841797, 37.680267333984375, 64.62896728515625, 63.28272247314453, -5.8782806396484375, 86.03533935546875, -21.137481689453125]
[0.6884346008300781, 35.59587860107422, 63.93711471557617, 63.16065216064453, -2.1191864013671875, 87.72515869140625, -25.71832275390625]
[2.1552162170410156, 33.93763732910156, 63.18235778808594, 63.16612243652344, 1.810272216796875, 88.95263671875, -30.767791748046875]
[3.6990203857421875, 31.895111083984375, 62.3597526550293, 63.30279541015625, 5.718475341796875, 90.59478759765625, -35.4556884765625]
[5.2366485595703125, 30.290515899658203, 61.469852447509766, 63.5716552734375, 9.772720336914062, 91.64492797851562, -40.60423278808594]
[6.8303680419921875, 28.42591094970703, 60.50606155395508, 63.975494384765625, 13.795608520507812, 93.17086791992188, -45.428192138671875]
[8.431381225585938, 26.899761199951172, 59.468204498291016, 64.5135726928711, 17.91448974609375, 94.21063232421875, -50.65946960449219]
[10.05364990234375, 25.175708770751953, 58.34813690185547, 65.1903076171875, 22.015533447265625, 95.714599609375, -55.63062286376953]
[11.69424057006836, 23.850093841552734, 57.14911651611328, 66.00096130371094, 26.148605346679688, 96.4552001953125, -60.894264221191406]
[13.317684173583984, 22.46063232421875, 55.866119384765625, 66.95209503173828, 30.290206909179688, 98.20010375976562, -65.99827575683594]
[14.965553283691406, 21.258960723876953, 54.497291564941406, 68.03972625732422, 34.396728515625, 98.766845703125, -71.29606628417969]
[16.56662368774414, 20.15467071533203, 53.04787063598633, 69.27204132080078, 38.54093933105469, 100.15777587890625, -76.52278137207031]
[18.186363220214844, 19.233531951904297, 51.5124397277832, 70.64097595214844, 42.596282958984375, 100.60733032226562, -81.87078094482422]
[19.733341217041016, 18.3917236328125, 49.90193176269531, 72.16107177734375, 46.70843505859375, 102.35751342773438, -87.18756103515625]
[21.28966522216797, 17.848106384277344, 48.216156005859375, 73.8212890625, 50.7015380859375, 102.73989868164062, -92.59165954589844]
[22.752639770507812, 17.298633575439453, 46.46546936035156, 75.65084838867188, 54.74395751953125, 104.01800537109375, -97.99932098388672]
[24.212005615234375, 17.17293930053711, 44.65960693359375, 77.61051177978516, 58.66181945800781, 104.32684326171875, -103.46556091308594]
[25.566757202148438, 17.09426498413086, 42.809326171875, 79.75907135009766, 62.617889404296875, 105.74661254882812, -108.91857147216797]
[26.88812255859375, 17.271804809570312, 40.92645263671875, 82.04537963867188, 66.46969604492188, 106.16619873046875, -114.61149597167969]
[28.118511199951172, 17.621532440185547, 39.027828216552734, 84.52706909179688, 70.31460571289062, 107.09429931640625, -119.91231536865234]
[29.280529022216797, 18.181324005126953, 37.1356086730957, 87.1724853515625, 74.11811828613281, 107.71029663085938, -125.73013305664062]
[30.378765106201172, 18.938934326171875, 35.25299072265625, 90.00701904296875, 77.8441162109375, 108.42205810546875, -131.21917724609375]
[31.381431579589844, 19.894790649414062, 33.42754364013672, 93.03541564941406, 81.6026611328125, 109.03659057617188, -136.89236450195312]
[32.34483337402344, 21.04266357421875, 31.64358901977539, 96.24110412597656, 85.25201416015625, 109.67648315429688, -142.56747436523438]
[33.21626663208008, 22.367290496826172, 29.95040512084961, 99.6424560546875, 88.94491577148438, 110.2569580078125, -148.26918029785156]
[34.052589416503906, 23.860157012939453, 28.344093322753906, 103.21915435791016, 92.55673217773438, 110.82492065429688, -153.9901885986328]
[34.83238983154297, 25.500812530517578, 26.851268768310547, 106.96845245361328, 96.182861328125, 111.37387084960938, -159.72357177734375]
[35.57630920410156, 27.26580810546875, 25.470237731933594, 110.86412048339844, 99.79959106445312, 111.9132080078125, -165.4615478515625]
[36.304176330566406, 29.121654510498047, 24.195537567138672, 114.8810806274414, 103.386962890625, 112.45108032226562, -171.19573974609375]
[37.00010681152344, 31.000980377197266, 23.000452041625977, 118.9996109008789, 106.99993896484375, 112.99990844726562, -176.9176788330078]
