['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-18.892678876103982, 80.24359557799166, 52.07897464870623, 89.55734678793121, -107.79188016120051, -32.05939371828393, -156.0]
[-19.226895314635648, 77.11324375788772, 52.115570985173804, 87.51165372958134, -107.46918723756029, -35.089343256870066, -156.0]
[-19.478134019700892, 74.13352710688677, 52.06573842149919, 85.63451538381597, -106.91571249277362, -36.926182217162, -156.0]
[-19.64638166630017, 71.29047569098005, 51.93559312796262, 83.91707619059746, -106.18178331372071, -37.65224993552838, -156.0]
[-19.734079121535995, 68.5741091062398, 51.723368086036174, 82.3537874096093, -105.27294412536865, -37.364233262689545, -156.0]
[-19.754685429669937, 65.97921473743085, 51.41776136706618, 80.95303934866728, -104.16995083316203, -35.93765192172687, -156.0]
[-19.69047402702094, 63.487906781265785, 51.06607731776442, 79.70319725146118, -102.81966641859415, -33.61158884227428, -156.0]
[-19.54606524173775, 61.09464165634702, 50.675028790860146, 78.61080118605238, -101.01757678038456, -30.458712391452348, -156.0]
[-19.31949301387463, 58.79146876532996, 50.26396041890472, 77.66772101996163, -98.77599773394702, -26.63244082840507, -156.0]
[-19.02258551147559, 56.58217587539705, 49.81659516488801, 76.87279437740443, -96.17849945686383, -22.12840171891225, -156.0]
[-18.660027165128415, 54.46762438561738, 49.330200460504734, 76.22028219308918, -93.30182934165036, -17.01744082553776, -156.0]
[-18.234502422716098, 52.44783868093679, 48.80528175325753, 75.70330245081033, -90.21219442608378, -11.395003131028526, -156.0]
[-17.74804561023138, 50.52229959354195, 48.24314470620176, 75.31483673477648, -86.96503017027331, -5.365361384140465, -156.0]
[-17.202540745002672, 48.689949742647016, 47.644960711287936, 75.04806777016866, -83.6060372091431, 1.6064030919591565, -156.0]
[-16.599888514970047, 46.949067047916905, 47.01183533161089, 74.89652113703364, -80.17246606099492, 12.47389717982428, -156.0]
[-15.942151997182645, 45.29728094775509, 46.34486728564501, 74.85419386965633, -76.69400272176911, 23.482383966191115, -156.0]
[-15.23163620092403, 43.73165333418123, 45.6453577674057, 74.91563883797815, -73.19347079277829, 34.459554896359236, -156.0]
[-14.470921248461039, 42.24882822528024, 44.91503391245136, 75.07601472819356, -69.68744612575021, 45.24120474999871, -156.0]
[-13.662865358977234, 40.84525432361383, 44.1562486796751, 75.33110119451604, -66.1869253357087, 55.67344626745317, -156.0]
[-12.810561721500777, 39.51740871092751, 43.372104660907844, 75.67728738413507, -62.6979844989988, 65.61493034461122, -156.0]
[-11.91726473537532, 38.262018065700346, 42.56649345915205, 76.1115462488337, -59.22247320154974, 74.93892515570991, -156.0]
[-10.986312283412149, 37.076274234868244, 41.744060793460775, 76.6313992064002, -55.75877630680343, 83.53516301853269, -156.0]
[-10.021021661625426, 35.95797915842707, 40.91008297309294, 77.23489385995394, -52.30249889257099, 91.31170996447786, -156.0]
[-9.02461159482737, 34.90566846196961, 40.07031172502029, 77.92058257206558, -48.84718849896913, 98.19640390653333, -156.0]
[-7.999850679651967, 33.91810834995959, 39.23095555749822, 78.68694102700934, -45.38346705550605, 104.12018081287898, -156.0]
[-6.9492561753280935, 32.994789115508226, 38.39841358517288, 79.53289862062189, -41.899827020811685, 109.0344100479592, -156.0]
[-5.875190501317277, 32.13620163043831, 37.57901785289003, 80.4581403106779, -38.384276225128815, 112.92052066775646, -156.0]
[-4.779730501249732, 31.343579720921152, 36.77892657994901, 81.46293315317853, -34.82436136382819, 115.78377928894716, -156.0]
[-3.6647017018388706, 30.61885044101912, 36.00402827318709, 82.54814057983796, -31.20760938992046, 117.65346235152884, -156.0]
[-2.53168723763663, 29.964523383636415, 35.259845531598124, 83.7152448135886, -27.52169833397705, 118.58229567985785, -156.0]
[-1.3820757534370376, 29.383579086546618, 34.5514814155107, 84.96630718503873, -23.754618474567362, 118.64490924339535, -156.0]
