['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-15.296473849535872, 80.96323401604327, 54.08420225738503, 87.44056389177472, -102.60870139699763, -80.22112710065865, -179.99999998854085]
[-15.725151289472175, 77.64700284718872, 54.152156299615854, 85.42392096872337, -95.70770585156068, -85.73546502384085, -179.99999998854085]
[-16.089444088758228, 74.46502001622129, 54.15361829918311, 83.44439413679464, -90.90871851612266, -89.8632431206378, -179.99999998854085]
[-16.377828989348046, 71.40666501012335, 54.093080795276805, 81.53104209620217, -87.28145461340668, -92.79429479256942, -179.99999998854085]
[-16.583820660941207, 68.46138450749775, 53.97535378407508, 79.69219159286853, -84.44342525358432, -94.69392927572606, -179.99999998854085]
[-16.703551524779574, 65.61892274249526, 53.8040735341614, 77.93212325497889, -82.1838188866374, -95.6986081820727, -179.99999998854085]
[-16.735201142230153, 62.86994732238239, 53.58045543796997, 76.25481179546738, -80.36186681922192, -95.91958695775871, -179.99999998854085]
[-16.680172834373195, 60.20941221945107, 53.29297315988917, 74.66529320253277, -78.86486171324454, -95.45048055933766, -179.99999998854085]
[-16.537096520700395, 57.62401272527867, 52.95904252591677, 73.17075281562397, -77.57952501849755, -94.32926732789304, -179.99999998854085]
[-16.309364533638572, 55.0999541658838, 52.60237765982298, 71.78402957588507, -76.35707901979951, -92.51892275786348, -179.99999998854085]
[-15.987189128831016, 52.63264162696931, 52.22891829055828, 70.51275417136172, -74.99139987630039, -90.27489533182457, -179.99999998854085]
[-15.574670585464357, 50.217930090356695, 51.841975661176846, 69.37306694508854, -73.23968311969118, -87.64517164456852, -179.99999998854085]
[-15.072964712153695, 47.846803546123766, 51.432875207782956, 67.69571607296847, -82.28811530535454, -84.53701402085495, -179.99999998854085]
[-14.491472984691754, 45.52289479384296, 51.007652564499274, 66.63467779167347, -83.28463274941808, -80.9952699096921, -179.99999998854085]
[-13.84057056594665, 43.25533318044469, 50.57213935805147, 66.16946748403554, -76.04803920292613, -77.11430490278073, -179.99999998854085]
[-13.135704546052114, 41.060246284496834, 50.13422223772753, 65.77639889865763, -69.3839384861673, -72.99771645408354, -179.99999998854085]
[-12.376417154224395, 38.939198102046205, 49.69384773466975, 65.47341701495621, -62.9351567838362, -68.70241142598672, -179.99999998854085]
[-11.562700913539043, 36.89388662087567, 49.250097549958035, 65.25927360881883, -56.68370026441342, -64.28105564940192, -179.99999998854085]
[-10.694419848904161, 34.92542005268408, 48.80113858556016, 65.13090403657802, -50.65794484270738, -59.77994532915947, -179.99999998854085]
[-9.77143640812242, 33.03431481122332, 48.34465615648363, 65.08577430712259, -44.893969544249856, -55.2396647490737, -179.99999998854085]
[-8.793813714105106, 31.22066187324009, 47.87827318833945, 65.1224553107175, -39.42538270194534, -50.69602144022766, -179.99999998854085]
[-7.762018123041267, 29.484370823337425, 47.40002855141718, 65.2407418719249, -34.27921929100029, -46.18096413105318, -179.99999998854085]
[-6.677059740870221, 27.825386730280826, 46.90882468558337, 65.44157888321745, -29.473316247747107, -41.72321123712758, -179.99999998854085]
[-5.540600481139438, 26.243928086529387, 46.40479637577079, 65.72686829287059, -25.014396304369605, -37.34873798267869, -179.99999998854085]
[-4.354985435307179, 24.74064846090576, 45.88951348840861, 66.09919366901093, -20.89662067681574, -33.08091490957535, -179.99999998854085]
[-3.123209165778524, 23.31672369505652, 45.36598531475708, 66.56149445729993, -17.100983774311583, -28.940351791596083, -179.99999998854085]
[-1.848728442190974, 21.97373533673184, 44.83851514052856, 67.11661485842701, -13.598988304051625, -24.945281433212926, -179.99999998854085]
[-0.534970208497824, 20.713141378107775, 44.312566838496515, 67.76677522271955, -10.362858747133712, -21.11323781554663, -179.99999998854085]
[0.8142392527628837, 19.536810681995195, 43.79420947536143, 68.51392013199064, -7.351780779758165, -17.456900495050824, -179.99999998854085]
[2.1949163911220584, 18.446777069253727, 43.28962193777299, 69.35944260722955, -4.516443659625284, -13.983987746479922, -179.99999998854085]
[3.6030225320871114, 17.445128385579498, 42.80462423646339, 70.30407728640063, -1.8013431902461383, -10.696636356702651, -179.99999998854085]
[5.034558630699769, 16.533889871455056, 42.34430515796393, 71.34785546297142, 0.8525379191750592, -7.59096416266665, -179.99999998854085]
[6.485685662575945, 15.714899372398177, 41.91276083054565, 72.49014553122282, 3.5051257190763154, -4.656823509889937, -179.99999998854085]
[7.952795377734632, 14.989734217267161, 41.51297639340667, 73.72971011956749, 6.214886804440456, -1.878032737671558, -179.99999998854085]
[9.43256777425866, 14.359659271967896, 41.146818571987794, 75.06478001502973, 9.037036151794473, 1.2782788908476679, -179.99999998854085]
