['r_shoulder_z', 'r_shoulder_y', 'r_arm_x', 'r_elbow_y', 'r_wrist_z', 'r_wrist_x', 'r_indexfinger_x']
[-20.152683012660617, 80.39028987912363, 50.52254907042417, 90.00805125800328, -123.20081503949675, -15.545596842420505, -168.0]
[-20.466043323676587, 77.19844198134746, 50.55176862899031, 87.65521322818982, -122.52748587133645, -15.816283624182413, -168.0]
[-20.683899664931484, 74.1788539727739, 50.47423086235404, 85.49022860147306, -121.76931581876312, -14.877772339720147, -168.0]
[-20.79909821080463, 71.31628645359476, 50.290982087221586, 83.49655634993634, -120.89962435114882, -12.985050858575782, -168.0]
[-20.81017896830213, 68.5972490043565, 49.99631693691009, 81.6644666695782, -119.88561183251419, -10.31463998209161, -168.0]
[-20.72344797078568, 66.0132992847678, 49.56865996134144, 79.99216240356861, -118.69317349592588, -6.94298007877861, -168.0]
[-20.521530806679348, 63.537808296703325, 49.07250262759371, 78.47324564210479, -117.28892878890933, -2.9338957221866173, -168.0]
[-20.206951390561176, 61.15856777968721, 48.516857996930455, 77.10475383126058, -115.65438754173663, 2.717855415054799, -168.0]
[-19.79487906178419, 58.87600872978587, 47.87328793180798, 75.89373353576732, -113.74481246544964, 11.290868514449674, -168.0]
[-19.291002008932022, 56.685340057615676, 47.143556444483835, 74.84115483367664, -111.53702913113177, 20.776528456097992, -168.0]
[-18.70032935854399, 54.58239951907094, 46.33454521389247, 73.946033346668, -109.02752861322581, 31.09379407525342, -168.0]
[-18.02845283007901, 52.564535924199234, 45.453903411825735, 73.206508874923, -106.23097551723058, 42.15522973784172, -168.0]
[-17.287515053658513, 50.6387341115894, 44.51150446137734, 72.63745853662951, -103.14853424676, 54.29632403645241, -168.0]
[-16.482705841993862, 48.80609320501165, 43.50990204955412, 72.2322400043871, -99.84309581237407, 67.3308894409977, -168.0]
[-15.617752521385434, 47.0643488228711, 42.44922567572124, 71.97852451729669, -96.3807004749361, 80.92536828354528, -168.0]
[-14.696792921322558, 45.40935358888231, 41.329265023926006, 71.86393967951597, -92.81660784020264, 94.73418971263122, -168.0]
[-13.7244913558875, 43.83524024450038, 40.150461323562475, 71.87664885438508, -89.19431196459128, 108.41287230827959, -168.0]
[-12.706024657939793, 42.33490106971773, 38.914775916357726, 72.00573297872238, -85.54604312364937, 121.62851270557783, -168.0]
[-11.646944860067169, 40.900680064347874, 37.626309952853426, 72.24138556372243, -81.89405524504251, 134.06751555763847, -168.0]
[-10.552919445105376, 39.52510388678936, 36.29155045230485, 72.57496648313032, -78.25212622383184, 145.44156368252698, -168.0]
[-9.429412222978138, 38.20156829544824, 34.919240875061035, 72.99897952146027, -74.62708332510577, 155.49233088464499, -168.0]
[-8.281380547172901, 36.92492555018582, 33.51995903180967, 73.50702576849798, -71.02030342631062, 163.99532265553944, -168.0]
[-7.112997328973723, 35.69188323983328, 32.105470972684266, 74.09379366293639, -67.42900717695981, 170.7634365807132, -168.0]
[-5.92748198264737, 34.50126558392405, 30.688073984089655, 74.75509572820229, -63.84747534477358, 175.64985570987864, -168.0]
[-4.727012833722264, 33.354102769673496, 29.280024098563466, 75.48797864855962, -60.26803156458119, 178.55064360300952, -168.0]
[-3.5121693990978944, 32.252148771762435, 27.893600626980973, 76.28910877976963, -56.67834582451847, 179.364735708533, -168.0]
[-2.2823973169874234, 31.199129030018334, 26.540800903579385, 77.156641675178, -53.0641723564826, 178.03588396192805, -168.0]
[-0.9760543355302216, 30.280118964704066, 25.705193059896647, 78.17319973065189, -49.20151117318658, 178.51551693029646, -168.0]
[0.30696362278663086, 29.417145859892912, 24.707680971541365, 79.25149999860784, -45.37113705288322, 176.12717335968193, -168.0]
[1.5900587695529025, 28.777289925777666, 24.072757958505196, 80.54151825468591, -40.9898119368343, 177.13140278197, -168.0]
[2.925516204451658, 28.135197570847925, 23.46609910364408, 81.8321136275538, -36.71596657895952, 174.52362697103584, -168.0]
[4.1507796383459326, 27.810027569631654, 22.988498609863022, 83.38190239122352, -31.26433520583585, 176.48424275531383, -168.0]
[5.4670489303429965, 27.41251562263045, 22.495979772518275, 84.88820253696979, -26.38539942936794, 173.15304877567505, -168.0]
[6.6237779814919735, 27.42253712980347, 22.15899227086739, 86.68392043782579, -19.580536119521177, 176.7382937532663, -168.0]
[7.986514974870834, 27.003408149513078, 21.4365070368376, 88.20990790513643, -14.966403232051096, 164.0046480478203, -168.0]
[9.370110288464199, 26.718968650743747, 20.84497301303164, 89.87526546163654, -10.147616349730969, 151.34091062929488, -168.0]
[10.772611165858757, 26.574653456739732, 20.390086479974574, 91.68954739226466, -5.118963433048276, 139.11958601957105, -168.0]
[12.191927647102782, 26.57238612888177, 20.072179653278265, 93.65885854898671, 0.11988586905722269, 127.64217370770697, -168.0]
[13.626433664149513, 26.711164296436483, 19.886630703024704, 95.78595962801367, 5.567549004923155, 117.12370035730707, -168.0]
[15.075374773361228, 26.988190509344424, 19.825491188453682, 98.07107077617654, 11.225049130024903, 107.7025192264523, -168.0]
[16.539114436270303, 27.400144009880513, 19.87968353671002, 100.51298656312748, 17.100356364103966, 99.46924239872561, -168.0]
[18.019269306855104, 27.94414953576343, 20.040845568805814, 103.10991410046634, 23.212477743707844, 92.49737587199505, -168.0]
[19.518984201974632, 28.618111625646502, 20.301978500450527, 105.85997126335756, 29.593847721044774, 86.84992121057233, -168.0]
[21.043256243665013, 29.420597542761683, 20.657105710624986, 108.76154188384086, 36.291957802216906, 82.55962092297713, -168.0]
